U,time,event,A,W,Z,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,T0,T1,C0,C1,T,C,eta_t0,eta_t1
-0.990389501063296,0.31995829161551204,0,0,3.022775803687224,-2.0703325816922655,-0.23177394973290913,-0.1466948616347139,0.8414470814896705,-0.28021781072854285,-1.204723161366088,-0.8372745986406598,1.7641854314165915,-0.9326607907742017,-1.2637968095703906,-0.2916695035468279,0.5048119274790202,0.8050083143437391,0.31995829161551204,0.31995829161551204,0.5048119274790202,0.31995829161551204,-0.6838357533317222,-1.3838357533317223
0.18670043854623108,0.4172881964929014,0,1,0.6959809598708204,0.7192918444830618,1.761065078457066,0.09644075142945095,0.2926485943766355,-1.5765627161771831,-1.4988264436558307,-0.002370720752295058,-0.45761157615009496,0.38966089072657867,-1.1024755596520626,1.0530490049220758,0.3206315915272916,0.5113015025411862,0.4172881964929014,0.4172881964929014,0.5113015025411862,0.4172881964929014,0.31917520357430007,-0.3808247964256999
1.0312704664889565,0.7374802728056028,1,0,5.010205601393034,-1.235506401171057,1.3574737936617876,-1.5469052930246168,0.2451375259066989,-0.27922359804134816,1.4426064179919957,0.2258293865454859,0.9532519294086893,-0.07627029032344944,0.31418918843813437,2.1328267279434474,0.7374802728056028,1.1760374883330627,1.3976167816135496,1.3976167816135496,0.7374802728056028,1.3976167816135496,-0.2240935517773479,-0.9240935517773479
-0.3982006105007122,0.662621823794736,1,0,0.000278723393618896,-0.03506343943660217,2.0763609615652903,-1.6964341654092068,0.38124370002251756,0.24128917936270375,-1.073784938812438,-0.7680064476782985,0.18493811511317118,0.9560028014645962,0.5231130768974631,-0.4187344881289365,0.662621823794736,1.0566629835475572,1.4756312559712852,1.4756312559712852,0.662621823794736,1.4756312559712852,-0.8569947801697184,-1.5569947801697184
0.8605596921225094,0.08421553051258773,1,0,-0.5203510297579301,2.953860582951483,-1.0611655106573399,-2.0932911189490673,1.5400108009343136,-0.5567458726781775,-0.859431131784768,0.33762718700328515,-0.08589544934352958,-0.016658195313077225,0.6571694714517146,-0.4862176363248928,0.08421553051258773,0.13429595968157762,0.4728889099211106,0.4728889099211106,0.08421553051258773,0.4728889099211106,2.1125864805940386,1.4125864805940387
0.4716119542946457,0.11879070943652023,1,1,0.7891964477613296,0.6324009416338348,-1.0576905034118835,-0.1425394321577966,0.06558599249815794,-1.088433852713202,-1.1051316130689628,-1.0473827144264265,0.8158212108749436,1.384411899366156,1.2734803173401235,-0.9131233290810868,0.07449235731948486,0.11879070943652023,1.2479362120314272,1.2479362120314272,0.11879070943652023,1.2479362120314272,2.4729678729073767,1.7729678729073768
-1.4652562391728312,0.44156346334785046,0,0,-2.9223498762512614,-2.347677556685087,-0.6937015850707444,-1.2772158289153073,1.836647243412608,-0.4842273542806996,-0.037547531999542756,-0.4759326991031575,0.16748631143076798,-1.048618847400571,-0.6203748190111922,-0.912111591707082,0.6433428325444129,1.0259193592315186,0.44156346334785046,0.44156346334785046,0.6433428325444129,0.44156346334785046,-0.8248593335422927,-1.5248593335422926
-0.5232551361791582,0.4123170622615811,0,1,-4.987408210912401,1.4744116766048698,-2.365151852847625,0.2544660621797446,0.7380134893152888,0.9699765270811016,1.5590616194624891,0.9497350801061777,-0.0722585229843921,0.5429736665115819,-0.5311270037526749,0.7926580802049668,1.0364135407854334,1.6527373305088588,0.4123170622615811,0.4123170622615811,1.6527373305088588,0.4123170622615811,-1.319838663316839,-2.019838663316839
-0.003240816202329527,0.09294458656581119,1,0,-1.0206726115694975,0.8298770828913762,-0.2873019382325629,-2.3250638049077157,-0.03154828279802276,0.06120920138064195,-1.1751005206111445,0.4741719418941974,1.1869931829051823,-1.1561001745806998,0.7559600094975586,0.8673847999594458,0.09294458656581119,0.14821592138753287,0.5793403850590346,0.5793403850590346,0.09294458656581119,0.5793403850590346,0.10536119832880947,-0.5946388016711905
0.8902780148658401,0.08057770841524522,0,1,-1.8859690375002176,3.8573556451908173,-0.9503845564775297,-0.4430936763863921,-1.0932002251357014,-0.5787150867643474,-0.05000516082539607,1.1662185096364577,-0.6389167608508448,-1.5546729575658007,-3.1444535241908174,-0.6694559069194285,0.18308450995741746,0.29195933122914447,0.08057770841524522,0.08057770841524522,0.29195933122914447,0.08057770841524522,0.8573358780024555,0.15733587800245552
-1.1869235942442855,0.32283781258919314,1,0,-2.1763830770675847,-3.6924142981347248,-1.3134511982631976,0.1855768809340296,0.22940883478981464,-1.586943796027797,0.3622872669937393,-0.2115901377562703,-0.25318952147688173,-0.5205833525963056,0.9604080077690628,0.5945747896196119,0.32283781258919314,0.5148196965485669,0.8865213770890743,0.8865213770890743,0.32283781258919314,0.8865213770890743,0.24927469222570853,-0.45072530777429143
-1.772179832893013,0.18734615839043717,1,0,-3.40390269020039,-3.559804337709097,0.18721580092320755,1.1509257355464502,0.03472766064481304,0.1386842295007149,0.5353032142754454,-0.2704086459075077,-1.202013520275905,1.7624420824050793,0.9430162036672495,-1.2994451311376942,0.18734615839043717,0.2987552531054822,1.7489284127516702,1.7489284127516702,0.18734615839043717,1.7489284127516702,-1.4903037453961245,-2.1903037453961245
-0.03678891800805292,0.0609745503810721,0,1,-1.5474208961599665,-2.2629352286742335,-0.983210551001072,-1.0656478622043413,-1.5236627981905368,0.36207727551905056,1.5021332116174848,0.3871373352740951,1.5591738400149273,-0.4182805683729029,0.2629499360291178,-0.9266087966643798,0.3457474307863741,0.5513529718601684,0.0609745503810721,0.0609745503810721,0.5513529718601684,0.0609745503810721,-0.09637496834018641,-0.7963749683401864
0.10613380446177283,0.07388773054087039,0,0,0.9765804660633437,0.3859176539119723,0.02148817995541282,1.0740805683517656,0.7135391135624355,1.020333162492663,-0.4077194115975043,0.9126467209439604,1.4502095309120435,0.5635606133838962,-1.3901026675375114,0.2823308599674496,0.23070675355265077,0.3679010829094452,0.07388773054087039,0.07388773054087039,0.23070675355265077,0.07388773054087039,-0.9499766131379309,-1.6499766131379308
0.4407154080226781,0.12497288576786961,1,1,2.307571048690419,-1.293237288213468,0.24427374700113924,-0.6720740812092771,-1.0307907721450322,-0.8123496176808882,1.148899199831887,0.13300045002096747,1.6709131026872746,-1.796981244125087,0.4224902941538688,1.600164391266138,0.07836913262010749,0.12497288576786961,0.355718936299621,0.355718936299621,0.12497288576786961,0.355718936299621,0.26839729794037676,-0.4316027020596232
-0.637634875378273,0.2760045928631401,1,0,-1.2050384918293238,-1.1201518426642152,1.831389569460384,-0.5391251915795402,1.5913390411346222,1.093947627537835,1.1823417891137982,0.21409418718645298,1.010165039461329,0.9151401163866373,-0.6023938575336232,-2.7019696748942175,0.2760045928631401,0.4401361773709684,3.6078625689558166,3.6078625689558166,0.2760045928631401,3.6078625689558166,-1.5215196889502072,-2.221519688950207
-1.8071171395256702,0.7526267785938804,0,0,-0.139956297499648,-4.464127373613412,1.1420493170462718,1.0666005675468448,0.752520515106391,-0.3942583664055034,-0.3959066146045071,-1.5634472343389074,1.6336577240574144,-0.07298077442661945,0.8563446666291243,-0.33466803554517016,1.4427960182897457,2.3007831776588845,0.7526267785938804,0.7526267785938804,1.4427960182897457,0.7526267785938804,-1.3515819644210967,-2.0515819644210964
1.5155021305772856,0.7073475897752834,0,1,2.1431440605800827,5.676448949186692,-2.3374335599503904,0.8084841100937823,1.2334047832692312,1.8779157343375743,-0.09382123971504851,-0.4584825344201093,0.17136503388554886,-1.021878980589328,-0.8579712930762587,0.6293350173408212,0.5716721980335573,0.9116283658240225,0.7073475897752834,0.7073475897752834,0.9116283658240225,0.7073475897752834,0.9422679192723067,0.24226791927230673
0.48056198055757765,0.15674402966773712,1,0,0.5525981705881774,1.3044547005430762,-0.21860943483725345,-0.5142328876888154,0.4038391461860933,-0.3350595800581669,2.4210069575501385,-0.2807919432837501,1.5631731284362487,0.7112323067828596,0.9837439699469787,0.36769378094808336,0.15674402966773712,0.24995496389398222,1.5327155058112,1.5327155058112,0.15674402966773712,1.5327155058112,0.37592344898320884,-0.3240765510167911
-2.108564624559159,0.40563772803535014,1,0,-2.319649247599429,-2.9919942064259346,-0.13749834849424247,0.010680397738867918,-0.5949349536888765,0.38030264471534925,0.9791191081898012,-2.4287469680873306,-1.2608678867963687,-1.192746587644053,0.6534838707260533,0.6256422819546147,0.40563772803535014,0.6468582176944151,0.9216847988337535,0.9216847988337535,0.40563772803535014,0.9216847988337535,-2.5945150177235554,-3.2945150177235556
-0.08792980947271177,0.32604200693371554,1,0,-0.16010110971547498,0.5201399202538732,-0.41274271788082045,1.5051230050745619,-0.38051327467819823,0.5392331718505845,0.7962271595849018,-0.16402635907983296,1.0381741150424166,-0.37279140612747835,-0.02278255470400007,0.10685294414311698,0.32604200693371554,0.5199293283692629,0.34601454525155,0.34601454525155,0.32604200693371554,0.34601454525155,-0.39200775712044,-1.0920077571204398
-1.6362396878810996,0.0023194008091978577,0,1,-2.4299700212480557,-3.8780447125616355,0.7518011315268861,1.433009005129453,-0.7637661777265387,-1.3856601618495727,0.6588919587622434,-2.102142557036337,0.045467292984670386,0.5744307394152808,-1.7590779577574984,-0.8453161072164137,1.2588686513766936,2.0074797679320775,0.0023194008091978577,0.0023194008091978577,2.0074797679320775,0.0023194008091978577,-1.3960383801148482,-2.096038380114848
-0.965239889092715,0.267812971987288,0,0,-1.065217330002763,-2.0429701684354726,-0.3130360765040499,-0.12168508282791735,-0.007696672022563384,0.39564381219460665,0.6886267687252113,-1.5850903855282876,1.2443203162991485,-0.2904343037086592,-0.42078459331369455,1.1086152742269468,1.6248945804799109,2.5911702478003993,0.267812971987288,0.267812971987288,1.6248945804799109,0.267812971987288,-1.8246218742670783,-2.524621874267078
